movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
movie_0822,Family Mystery,TV Series,War,Family,2002,47,,English,USA,6.8,3778470,11102590.5,9,91,0,2021:02:19,0
movie_0823,Adventure Ice,Movie,Comedy,Unknown,1992,87,,English,UK,6.4,527595,11102590.5,7,97,0,2022:01:15,0
movie_0824,War Queen,Movie,Comedy,Unknown,1998,136,,English,Japan,6.3,14508562,7872086.0,7,97,0,2021:03:22,0
movie_0825,Warrior Story,Movie,Romance,Unknown,2008,131,,Spanish,USA,6.4,2565082,6970808.0,7,97,1,2020:09:28,0
movie_0826,Dark Adventure,Stand-up Comedy,Adventure,Unknown,2014,53,,English,USA,5.0,3778470,11102590.5,7,97,1,2023:04:13,0
movie_0827,Mystery House,Movie,Family,Biography,2021,139,,Hindi,USA,6.4,3778470,2642562.0,7,97,1,2024:10:22,0
movie_0828,My Fire,Movie,Sport,Adventure,2010,92,,English,Canada,7.1,6655248,12028987.0,7,97,0,2024:08:27,0
movie_0829,A Dream,Movie,Sci-Fi,Comedy,2017,149,,English,USA,6.9,24683583,12557644.0,7,97,1,2022:07:14,0
movie_0830,Storm Mystery,Movie,Comedy,Unknown,2019,144,,French,USA,10.0,29920808,476337.0,7,97,0,2023:09:25,0
movie_0831,Quest Hero,Documentary,Fantasy,Unknown,2018,91,,English,France,7.0,3778470,11102590.5,7,97,1,2023:09:01,0
movie_0832,Dark Princess,Movie,Mystery,Unknown,2024,123,,English,USA,7.5,7530143,3531986.0,7,97,0,2023:11:25,0
movie_0833,Mystery Mystery,Movie,Biography,Unknown,1999,114,,Korean,USA,4.0,42562175,4613013.0,7,97,0,2022:09:13,0
movie_0834,The Mission,TV Series,Crime,Unknown,2009,25,,Japanese,USA,7.1,3778470,11102590.5,7,118,0,2024:01:22,0
movie_0835,Bright Ice,Movie,Mystery,Unknown,2021,95,,French,South Korea,7.9,1167789,819792.0,7,97,1,2021:06:10,0
movie_0836,Our Legend,Movie,War,Unknown,2015,113,,Korean,USA,6.4,484647,212752946.0,7,97,0,2021:07:04,1
movie_0837,Princess Adventure,Movie,Action,Adventure,2015,140,,Korean,USA,4.9,3778470,11102590.5,7,97,0,2024:07:06,1
movie_0838,Adventure Hero,TV Series,Western,Unknown,2018,50,,English,France,8.1,3778470,11102590.5,5,121,0,2023:10:10,0
movie_0839,Journey War,Movie,War,Music,1991,153,,English,UK,8.4,5258946,11102590.5,7,97,0,2025:05:06,0
movie_0840,Family Kingdom,Movie,Adventure,Unknown,2016,107,,English,USA,5.1,1028211,11102590.5,7,97,0,2024:02:17,0
movie_0841,Day Mystery,Movie,Mystery,Unknown,1997,113,,French,USA,6.0,4169507,219618052.0,7,97,0,2024:02:03,0
movie_0842,Storm Mission,Movie,Action,Unknown,1996,28,,Korean,USA,4.4,3778470,2667223.0,7,97,1,2022:09:24,1
movie_0843,War Fire,Movie,Comedy,Family,1998,60,,English,USA,4.8,2630439,11102590.5,7,97,0,2024:03:28,0
movie_0844,Journey Story,Movie,Comedy,Comedy,2001,67,,English,USA,5.1,1204081,11102590.5,7,97,0,2024:09:25,1
movie_0845,Little House,TV Series,Thriller,Unknown,1996,40,,Spanish,South Korea,8.0,3778470,11102590.5,12,52,0,2024:03:16,0
movie_0846,Storm Family,Stand-up Comedy,Action,Mystery,2024,61,,English,USA,4.8,3778470,11102590.5,7,97,0,2024:03:03,1
movie_0847,Mystery War,TV Series,Action,Unknown,1992,63,,English,Canada,9.1,3778470,11102590.5,9,176,0,2024:10:05,1
movie_0848,Dark Fire,Limited Series,Biography,Biography,2014,61,,French,USA,3.8,3778470,11102590.5,5,55,1,2021:12:16,0
movie_0849,House King,Movie,Adventure,Unknown,1994,136,,English,South Korea,5.3,1868982,134002064.0,7,97,0,2021:03:02,0
movie_0850,Mystery City,Movie,Horror,Unknown,1999,109,,English,USA,4.3,50678574,11102590.5,7,97,1,2022:09:03,1
movie_0851,City Battle,Stand-up Comedy,Fantasy,Unknown,2003,58,,English,UK,6.8,3778470,11102590.5,7,97,0,2025:01:06,0
movie_0852,Dream Hero,TV Series,Family,Western,2004,34,,English,Canada,6.4,3778470,11102590.5,8,58,0,2025:04:28,1
movie_0853,Family Journey,TV Series,Fantasy,Unknown,2018,37,,French,South Korea,6.4,3778470,11102590.5,7,25,0,2021:09:08,1
movie_0854,Dark House,Movie,Fantasy,Unknown,2012,117,,English,USA,7.8,859774,11102590.5,7,97,1,2024:07:16,0
movie_0855,First Night,Movie,Animation,Unknown,2024,137,,Korean,France,7.0,5430130,17526308.0,7,97,0,2021:06:05,0
movie_0856,Big King,Movie,Fantasy,Unknown,2017,76,,English,South Korea,3.3,37318670,11102590.5,7,97,0,2022:06:13,1
movie_0857,Day Warrior,Stand-up Comedy,Sport,Thriller,2011,61,,English,Canada,3.7,3778470,11102590.5,7,97,0,2024:01:19,0
movie_0858,Fire Mystery,TV Series,Horror,Unknown,1997,28,,French,USA,4.6,3778470,11102590.5,5,68,1,2024:03:21,0
movie_0859,First Mission,Documentary,Action,Western,2017,98,,English,USA,5.3,3778470,11102590.5,7,97,1,2022:06:24,1
movie_0860,Our Love,Stand-up Comedy,Animation,Unknown,2020,40,,English,USA,6.4,3778470,11102590.5,7,97,0,2021:05:06,0
movie_0861,Night Journey,Documentary,Western,History,2022,50,,Italian,USA,7.7,3778470,11102590.5,7,97,1,2024:06:16,0
movie_0862,Day Quest,Stand-up Comedy,Family,Unknown,2002,530,,Hindi,South Korea,6.3,3778470,11102590.5,7,97,0,2020:11:27,0
movie_0863,Fire House,Movie,Music,Mystery,2003,139,,French,USA,7.3,3778470,11102590.5,7,97,1,2025:07:15,0
movie_0864,Dragon Hero,Movie,Sci-Fi,Unknown,2012,100,,English,USA,5.7,3778470,17337817.0,7,97,0,2024:01:30,0
movie_0865,Dark Mission,Movie,Sport,Biography,2022,118,,French,USA,8.4,8577151,116808765.0,7,97,0,2025:06:04,0
movie_0866,Love King,TV Series,Comedy,Unknown,1997,75,,English,Japan,4.1,3778470,11102590.5,10,44,0,2022:10:18,0
movie_0867,Story Legend,Documentary,Mystery,Unknown,2008,103,,Spanish,South Korea,9.6,3778470,11102590.5,7,97,0,2022:04:21,1
movie_0868,War Empire,TV Series,Crime,Horror,1965,77,,English,France,6.5,3778470,11102590.5,1,150,0,2021:09:29,0
movie_0869,Old City,Movie,Animation,Unknown,2001,74,,English,USA,5.8,341904,6047181.0,7,97,0,2023:03:10,0
movie_0870,Little Phoenix,Documentary,Music,Romance,2022,100,,English,France,6.4,3778470,11102590.5,7,97,1,2021:03:14,0
movie_0871,Princess City,TV Series,Animation,Unknown,1994,80,,English,USA,5.6,3778470,11102590.5,2,144,1,2023:01:01,0
movie_0872,Journey Journey,Documentary,Action,Unknown,1996,46,,English,USA,7.1,3778470,11102590.5,7,97,0,2022:04:02,0
movie_0873,The City,Movie,Western,Music,2000,130,,English,USA,5.5,5203135,14104172.0,7,97,1,2024:03:19,1
movie_0874,Family Legend,Limited Series,Romance,Unknown,2017,81,,English,USA,6.0,3778470,11102590.5,12,133,0,2023:04:22,1
movie_0875,Empire Dragon,Limited Series,Fantasy,Crime,2016,41,,English,USA,6.2,3778470,11102590.5,8,156,1,2024:01:10,0
movie_0876,Mystery War,TV Series,Action,Unknown,2018,31,,French,India,6.4,3778470,11102590.5,8,182,0,2023:08:20,0
movie_0877,Family Dragon,Movie,Sci-Fi,Unknown,2016,122,,Japanese,France,6.4,15085716,11102590.5,7,97,1,2024:09:27,0
movie_0878,Mystery Battle,TV Series,Animation,Biography,2021,65,,Spanish,Canada,7.0,3778470,11102590.5,8,48,0,2020:10:29,0
movie_0879,Storm Fire,TV Series,Action,Family,1998,37,,English,USA,7.5,3778470,11102590.5,7,65,0,2025:03:16,0
movie_0880,My Dragon,Movie,Drama,Unknown,2002,94,,Italian,USA,8.5,29878063,2421257.0,7,97,0,2022:02:21,0
movie_0881,Adventure Dream,Movie,Comedy,Unknown,1993,121,,Italian,USA,4.5,3778470,13043639.0,7,97,0,2024:11:23,0
movie_0882,Little Mystery,TV Series,Horror,Unknown,2002,52,,English,USA,6.4,3778470,11102590.5,12,81,0,2021:05:06,0
movie_0883,An Mission,TV Series,Mystery,Unknown,2008,17,,English,India,5.4,3778470,11102590.5,2,156,0,2021:09:22,0
movie_0884,Queen King,Movie,Animation,Unknown,2000,74,,English,Japan,9.0,3791520,11102590.5,7,97,0,2021:07:30,0
movie_0885,Battle Fire,Movie,Comedy,Unknown,2015,74,,English,USA,6.4,2627377,10816317.0,7,97,0,2025:02:26,0
movie_0886,Empire King,Stand-up Comedy,Adventure,Unknown,2015,51,,German,Canada,5.7,3778470,11102590.5,7,97,0,2023:12:17,0
movie_0887,Warrior Phoenix,Movie,Music,Music,2004,115,,English,USA,4.1,25132790,165389163.0,7,97,0,2023:03:09,0
movie_0888,Adventure Phoenix,Limited Series,Documentary,Fantasy,2009,61,,English,South Korea,7.1,3778470,11102590.5,14,196,1,2024:06:20,0
movie_0889,Love Princess,Stand-up Comedy,Crime,War,2002,71,,Spanish,Japan,5.9,3778470,11102590.5,7,97,0,2024:06:21,0
movie_0890,War Fire,Movie,Music,Unknown,2008,14,,English,USA,6.4,9796514,9922315.0,7,97,1,2025:06:07,0
movie_0891,Ice House,Movie,Western,Thriller,2018,81,,French,UK,8.6,6422267,1560245.0,7,97,0,2024:08:29,0
movie_0892,Dark Dragon,Documentary,Documentary,Documentary,1991,79,,Spanish,South Korea,5.1,3778470,11102590.5,7,97,0,2024:05:16,0
movie_0893,Love Mission,Movie,Adventure,Unknown,2011,27,,English,USA,6.7,1945287,587723.0,7,97,1,2025:07:15,1
movie_0894,Mystery Secret,Movie,Thriller,Drama,2013,155,,Italian,South Korea,6.4,5902404,803661496.0,7,97,0,2021:04:12,1
movie_0895,House War,Movie,Animation,Unknown,2014,82,,English,USA,7.5,1647411,11102590.5,7,97,0,2025:03:18,0
movie_0896,Phoenix Hero,Documentary,Romance,Unknown,2018,76,,English,Japan,6.6,3778470,11102590.5,7,97,1,2023:09:30,1
movie_0897,First Storm,Movie,Western,Unknown,1995,456,,English,USA,9.5,3778470,11102590.5,7,97,1,2021:03:10,0
movie_0898,First Family,Movie,Adventure,Sci-Fi,2008,125,,English,Canada,8.9,3778470,9257237.0,7,97,1,2021:08:28,1
movie_0899,City Phoenix,Stand-up Comedy,History,Unknown,2002,43,,Spanish,USA,6.6,3778470,11102590.5,7,97,0,2020:12:19,0
movie_0900,Ice Love,Documentary,Drama,Unknown,2001,66,,Japanese,USA,9.5,3778470,11102590.5,7,97,1,2022:07:24,0
movie_0901,First Hero,TV Series,War,Animation,2013,28,,English,USA,4.7,3778470,11102590.5,2,30,0,2020:08:12,0
movie_0902,Mystery Ice,TV Series,Action,Drama,2004,41,,English,USA,3.7,3778470,11102590.5,14,56,1,2024:10:22,1
movie_0903,Secret Battle,Stand-up Comedy,Animation,Unknown,2024,63,,German,USA,8.3,3778470,11102590.5,7,97,0,2023:08:30,0
movie_0904,Battle Mission,Movie,Biography,Unknown,2007,106,,Hindi,USA,5.0,15460729,12117921.0,7,97,0,2023:07:20,0
movie_0905,Dark Quest,Movie,Adventure,Unknown,2020,153,,English,USA,6.3,3778470,52461237.0,7,97,1,2024:02:17,0
movie_0906,Mystery Mystery,Movie,Fantasy,Western,2018,93,,English,USA,3.5,2480786,11102590.5,7,97,1,2023:06:07,0
movie_0907,Phoenix Secret,Limited Series,Romance,Unknown,1993,59,,English,Japan,4.2,3778470,11102590.5,7,189,1,2023:08:14,0
movie_0908,Love War,Movie,Sport,Unknown,1990,86,,English,USA,6.2,4103654,6858445.0,7,97,0,2021:06:13,0
movie_0909,Day Mission,Movie,Romance,Fantasy,2000,86,,German,USA,7.1,3817917,7105587.0,7,97,0,2021:09:12,0
movie_0910,Night Battle,Stand-up Comedy,Thriller,Western,2000,62,,English,USA,6.2,3778470,11102590.5,7,97,0,2021:03:21,0
movie_0911,Bright Dragon,Stand-up Comedy,Thriller,Unknown,2018,55,,English,USA,7.9,3778470,11102590.5,7,97,0,2022:09:23,1
movie_0912,Mission Night,Stand-up Comedy,Adventure,Unknown,2015,72,,English,USA,2.6,3778470,11102590.5,7,97,0,2023:01:10,0
movie_0913,Empire Secret,TV Series,Crime,Sport,2020,29,,Japanese,UK,7.8,3778470,11102590.5,2,70,1,2024:04:25,0
movie_0914,Love Secret,Movie,Music,Western,2018,100,,English,USA,3.3,8658634,11102590.5,7,97,0,2023:03:19,1
movie_0915,Journey Adventure,TV Series,Romance,Fantasy,2004,36,,English,France,8.8,3778470,11102590.5,11,27,1,2025:07:10,0
movie_0916,Adventure Dream,Movie,Documentary,Unknown,2017,97,,English,USA,7.7,5230091,310864542.0,7,97,1,2022:03:28,0
movie_0917,Adventure Ice,Movie,Adventure,Unknown,2004,65,,German,UK,6.4,2308408,37466547.0,7,97,0,2021:07:21,0
movie_0918,Secret Phoenix,Stand-up Comedy,Sport,Unknown,2002,59,,English,South Korea,6.4,3778470,11102590.5,7,97,0,2021:02:08,0
movie_0919,The War,Movie,War,Sport,2012,99,,English,USA,4.5,2037924,6245998.0,7,97,0,2022:10:08,1
movie_0920,Story Warrior,Movie,Music,Unknown,1998,129,,English,Canada,10.0,1568923,910439.0,7,97,0,2021:07:11,0
movie_0921,Phoenix House,Movie,War,Thriller,1998,114,,Hindi,Japan,7.1,3778470,17204463.0,7,97,0,2024:01:14,0
movie_0922,Our Story,Movie,Crime,Unknown,2017,118,,French,Canada,8.0,3778470,11102590.5,7,97,1,2024:11:29,1
movie_0923,Last Phoenix,TV Series,Adventure,Fantasy,1995,45,,English,USA,5.7,3778470,11102590.5,4,182,0,2020:08:20,1
movie_0924,Fire King,TV Series,Drama,Unknown,2022,64,,Spanish,USA,6.4,3778470,11102590.5,1,98,0,2021:07:22,0
movie_0925,Quest Princess,Movie,Mystery,Unknown,2005,134,,English,France,6.2,16797086,11102590.5,7,97,0,2025:06:16,0
movie_0926,Family Queen,Movie,Sci-Fi,Action,2024,125,,Spanish,USA,6.4,3778470,10714224.0,7,97,0,2024:05:02,0
movie_0927,Fire Ice,TV Series,Sci-Fi,Unknown,2008,40,,French,France,6.7,3778470,11102590.5,12,37,1,2022:09:03,1
movie_0928,Little Dream,TV Series,Horror,Unknown,2008,54,,Spanish,USA,5.9,3778470,11102590.5,5,131,0,2023:12:13,0
movie_0929,Fire King,Movie,Adventure,Unknown,2001,144,,English,USA,6.4,6055248,54612.0,7,97,0,2023:01:26,0
movie_0930,Dark Day,Limited Series,Animation,History,1991,18,,English,Canada,5.8,3778470,11102590.5,8,99,0,2025:04:30,0
movie_0931,Family King,Movie,War,Unknown,2011,91,,English,USA,4.2,6878404,2032055569.0,7,97,0,2020:08:12,0
movie_0932,Hero Empire,Limited Series,Sci-Fi,Adventure,1992,63,,English,USA,9.0,3778470,11102590.5,6,46,0,2021:04:22,0
movie_0933,Princess Family,Movie,Horror,Unknown,2014,136,,Hindi,USA,7.5,1750334,8461465.0,7,97,0,2023:01:06,0
movie_0934,Kingdom House,TV Series,Comedy,Unknown,2018,23,,English,Canada,6.8,3778470,11102590.5,2,22,1,2021:03:02,1
movie_0935,Day Adventure,Movie,Thriller,Unknown,2003,122,,French,USA,6.4,3778470,11102590.5,7,97,1,2021:10:31,0
movie_0936,Quest Empire,Movie,Family,Crime,2019,85,,English,USA,3.7,3778470,212795.0,7,97,0,2024:12:04,1
movie_0937,Journey House,Movie,History,Unknown,2010,108,,English,USA,0.6,27987637,11102590.5,7,97,0,2020:11:26,0
movie_0938,Old House,Movie,Crime,War,1995,116,,English,USA,1.7,6877911,65073829.0,7,97,1,2021:04:05,1
movie_0939,Dragon War,TV Series,Crime,Unknown,2000,66,,English,Canada,6.2,3778470,11102590.5,10,117,0,2021:07:08,0
movie_0940,Fire Warrior,Limited Series,Documentary,Unknown,2016,69,,English,USA,7.5,3778470,11102590.5,7,146,0,2020:11:15,0
movie_0941,A Mystery,Movie,War,Unknown,2023,117,,Spanish,Germany,5.6,3778470,31526910.0,7,97,0,2025:05:01,0
movie_0942,King Legend,Stand-up Comedy,Mystery,Unknown,1999,98,,English,Canada,5.9,3778470,11102590.5,7,97,1,2022:12:31,1
movie_0943,Dream Adventure,TV Series,Music,Unknown,2021,49,,English,Japan,9.4,3778470,11102590.5,14,52,1,2022:12:04,0
movie_0944,Dark Love,Movie,Sci-Fi,Animation,1990,103,,English,Japan,8.3,755027,121486.0,7,97,0,2023:07:21,0
movie_0945,Secret Ice,Documentary,Sport,Sci-Fi,2010,97,,English,USA,6.6,3778470,11102590.5,7,97,1,2023:04:30,0
movie_0946,Quest Warrior,Movie,Comedy,Action,2001,83,,English,France,6.5,10571426,2106307.0,7,97,0,2023:09:28,0
movie_0947,Secret Mission,Movie,Biography,Unknown,1999,84,,Spanish,USA,9.3,7872425,5076773.0,7,97,0,2023:04:23,0
movie_0948,Little Night,TV Series,History,Unknown,2015,52,,English,USA,6.8,3778470,11102590.5,1,164,1,2022:11:15,0
movie_0949,Warrior Adventure,Movie,History,Adventure,2006,106,,Italian,USA,6.0,10082632,2344323.0,7,97,0,2023:10:16,1
movie_0950,War Day,TV Series,Thriller,Unknown,2000,55,,Korean,USA,6.1,3778470,11102590.5,11,184,0,2024:03:30,0
movie_0951,Big House,TV Series,Horror,Unknown,2020,38,,English,USA,6.7,3778470,11102590.5,6,72,1,2020:09:20,0
movie_0952,Queen Day,Movie,Western,Music,2009,121,,English,USA,8.8,9065794,11102590.5,7,97,0,2023:07:21,0
movie_0953,Bright Love,Documentary,Drama,Western,1999,108,,Spanish,South Korea,5.0,3778470,11102590.5,7,97,0,2020:11:27,0
movie_0954,Mission Adventure,Movie,Comedy,Unknown,2020,151,,German,USA,5.6,479995,31220059.0,7,97,1,2020:10:20,0
movie_0955,Queen Empire,Movie,Fantasy,Unknown,2022,87,,Spanish,USA,7.2,3778470,11102590.5,7,97,1,2022:03:03,0
movie_0956,A Love,Stand-up Comedy,Adventure,Unknown,2001,97,,English,USA,8.4,3778470,11102590.5,7,97,0,2023:01:20,0
movie_0957,Storm Love,Documentary,Sci-Fi,Family,2024,102,,Italian,Canada,6.3,3778470,11102590.5,7,97,1,2021:05:24,0
movie_0958,Story Warrior,Movie,Thriller,Unknown,2022,104,,English,USA,9.1,7640901,8187582.0,7,97,0,2021:05:19,0
movie_0959,A Dragon,TV Series,Animation,Unknown,2016,51,,French,USA,8.9,3778470,11102590.5,14,17,1,2023:05:11,0
movie_0960,Quest Quest,TV Series,Animation,Unknown,2015,29,,English,Canada,7.0,3778470,11102590.5,3,46,1,2022:02:23,1
movie_0961,Story Mystery,Movie,Fantasy,Unknown,2014,115,,Spanish,South Korea,7.3,3778470,341983926.0,7,97,1,2025:04:30,0
movie_0962,City Ice,TV Series,History,Unknown,2018,45,,English,USA,6.8,3778470,11102590.5,9,198,0,2022:05:03,1
movie_0963,War Dream,Limited Series,Sci-Fi,Unknown,1998,24,,English,USA,6.7,3778470,11102590.5,11,30,1,2025:05:18,0
movie_0964,Journey Empire,TV Series,Crime,Documentary,1992,58,,English,UK,7.1,3778470,11102590.5,4,18,1,2022:11:22,0
movie_0965,Empire Legend,Movie,Sport,Western,1997,29,,Spanish,Canada,3.5,1437629,5514939.0,7,97,0,2020:08:06,0
movie_0966,A Adventure,Stand-up Comedy,Crime,Unknown,2024,70,,English,USA,5.9,3778470,11102590.5,7,97,0,2024:01:20,0
movie_0967,Our Adventure,TV Series,Adventure,Unknown,2017,66,,German,USA,7.0,3778470,11102590.5,11,107,0,2025:04:20,0
movie_0968,First Queen,TV Series,Fantasy,Unknown,1996,46,,English,USA,5.8,3778470,11102590.5,9,14,0,2024:03:16,0
movie_0969,Adventure Story,Movie,Crime,Music,1993,131,,English,India,6.1,1905142,389765.0,7,97,0,2022:01:30,0
movie_0970,House King,TV Series,Biography,Unknown,2005,52,,Spanish,USA,6.4,3778470,11102590.5,7,159,0,2021:12:21,1
movie_0971,Warrior Empire,TV Series,Romance,Unknown,1998,48,,German,Canada,6.3,3778470,11102590.5,9,107,0,2022:04:21,0
movie_0972,Bright Mystery,Stand-up Comedy,Sport,Unknown,1995,54,,Spanish,USA,6.8,3778470,11102590.5,7,97,0,2024:12:02,0
movie_0973,Dark Kingdom,TV Series,Romance,Unknown,2001,66,,German,USA,6.2,3778470,11102590.5,3,133,1,2022:10:03,0
movie_0974,Queen Storm,TV Series,Crime,Drama,2002,50,,English,Germany,5.8,3778470,11102590.5,7,11,0,2024:06:28,0
movie_0975,Quest War,Movie,History,Adventure,2013,101,,French,USA,5.5,12437786,110918415.0,7,97,0,2022:11:14,0
movie_0976,Dragon Journey,Movie,Adventure,Documentary,2015,111,,Hindi,Japan,7.3,45933057,2099413.0,7,97,0,2022:09:16,0
movie_0977,Little Secret,Movie,Family,Romance,2021,131,,English,Germany,6.4,1815186,2039126.0,7,97,0,2021:06:12,0
movie_0978,City Night,Movie,Romance,Music,2017,93,,Korean,UK,8.5,1669938,5999880.0,7,97,1,2022:03:23,1
movie_0979,Story Legend,Movie,War,Unknown,2017,110,,French,USA,7.6,2371950,11102590.5,7,97,0,2023:10:03,0
movie_0980,War Battle,TV Series,Adventure,Biography,1966,17,,Spanish,USA,8.0,3778470,11102590.5,13,166,0,2024:03:11,0
movie_0981,First Dragon,Movie,Biography,Unknown,2008,90,,English,India,5.4,3778470,144443940.0,7,97,1,2025:02:07,0
movie_0982,Storm Dream,Movie,Horror,Unknown,1998,99,,Japanese,Japan,9.2,9850569,8806633.0,7,97,0,2024:05:09,0
movie_0983,Day Legend,Movie,Action,Romance,2002,61,,Japanese,Canada,9.4,11539630,248879.0,7,97,0,2022:03:13,0
movie_0984,Family Day,Stand-up Comedy,History,Unknown,2006,59,,English,Canada,5.8,3778470,11102590.5,7,97,0,2024:09:24,1
movie_0985,Queen Night,Documentary,Sci-Fi,Unknown,2000,89,,French,France,7.7,3778470,11102590.5,7,97,0,2024:01:21,0
movie_0986,Love Day,TV Series,Horror,Unknown,2022,37,,English,USA,8.5,3778470,11102590.5,10,153,0,2023:03:26,0
movie_0987,Phoenix Storm,TV Series,Horror,Sci-Fi,2023,51,,English,USA,6.8,3778470,11102590.5,1,93,0,2023:05:26,0
movie_0988,Little Journey,Stand-up Comedy,War,Unknown,2006,72,,English,Canada,1.6,3778470,11102590.5,7,97,1,2024:01:09,0
movie_0989,Empire Family,Movie,Biography,Fantasy,2008,168,,English,Canada,6.9,3778470,784225.0,7,97,0,2025:07:15,0
movie_0990,Big Quest,Documentary,Mystery,Unknown,1997,28,,English,USA,3.4,3778470,11102590.5,7,97,0,2025:04:20,0
movie_0991,Last Queen,Movie,Drama,Unknown,1992,76,,Italian,USA,6.5,4303395,6895198.0,7,97,0,2021:07:19,0
movie_0992,The Love,Movie,Horror,Music,2018,57,,English,USA,6.2,461832,11102590.5,7,97,0,2022:12:15,0
movie_0993,Old Phoenix,Stand-up Comedy,Western,Unknown,2020,19,,Spanish,Canada,3.7,3778470,11102590.5,7,97,0,2025:05:08,0
movie_0994,Battle Queen,Movie,Mystery,Unknown,1990,119,,German,USA,1.4,3778470,28637.0,7,97,0,2024:02:22,1
movie_0995,Big Day,Movie,Horror,Unknown,2024,185,,Japanese,South Korea,7.9,436936,25050655.0,7,97,0,2024:01:13,0
movie_0996,Secret Mission,TV Series,Sci-Fi,Unknown,1997,69,,English,South Korea,6.4,3778470,11102590.5,2,24,0,2021:05:28,1
movie_0997,House Empire,TV Series,History,Biography,2024,21,,French,USA,7.1,3778470,11102590.5,11,124,0,2024:02:29,0
movie_0998,Day Legend,Limited Series,Fantasy,Unknown,2013,69,,English,USA,6.0,3778470,11102590.5,8,162,1,2022:09:25,0
movie_0999,Ice War,Movie,Crime,Unknown,1997,16,,English,USA,7.0,49649970,139707.0,7,97,0,2024:01:06,0
movie_1000,Last Night,TV Series,Sport,Unknown,1993,42,,English,UK,6.4,3778470,11102590.5,10,25,0,2021:09:02,0
